Date,pos_k_hl,neg_k_hl,pos_k_hl_copy,neg_k_hl_copy
2006-01-20,2.420979541867669e-05,0.16169038380203765,0.0,0.16169038380203765
2006-01-23,1.9772752982948606e-05,0.13205663093581815,0.0,0.13205663093581815
2006-01-24,1.6148908066488477e-05,0.10785399455461692,0.0,0.10785399455461692
2006-01-25,0.40210742818560025,0.08808708853886273,0.0,0.08808708853886273
2006-01-26,0.32841131916335786,0.07194295583854465,0.0,0.07194295583854465
2006-01-27,0.2682218407187317,0.058757633844411905,0.0,0.058757633844411905
2006-01-30,0.21906356949517597,0.04798884747996779,0.0,0.04798884747996779
2006-01-31,0.6670402532204126,0.0391937069582088,0.0,0.0391937069582088
2006-02-01,0.5447886662617509,0.03201049297479347,0.0,0.03201049297479347
2006-02-02,0.4449426994163521,0.02614378021405024,0.0,0.02614378021405024
2006-02-03,0.36339596989484924,0.021352287339616482,0.0,0.021352287339616482
2006-02-06,0.29679469088725746,0.017438953774118884,0.0,0.017438953774118884
2006-02-07,0.24239973977793766,0.07960681830532718,0.0,0.0
2006-02-08,0.36339596989484924,0.06501690439298001,0.0,0.0
2006-02-09,0.29679469088725746,0.05310095224045683,0.0,0.0
2006-02-10,0.24239973977793763,0.7380980058649061,0.24239973977793763,0.0
2006-02-13,0.19797400576391033,0.6670402532204126,0.19797400576391033,0.0
2006-02-14,0.16169038380203765,0.6028233322415857,0.16169038380203765,0.0
2006-02-15,0.13205663093581818,0.5447886662617509,0.13205663093581818,0.0
2006-02-16,0.1078539945546169,0.44494269941635217,0.1078539945546169,0.0
2006-02-17,0.08808708853886271,0.36339596989484924,0.08808708853886271,0.0
2006-02-21,0.07194295583854467,0.2967946908872575,0.07194295583854467,0.0
2006-02-22,0.05875763384441189,0.24239973977793766,0.05875763384441189,0.0
2006-02-23,0.0479888474799678,0.32841131916335786,0.0479888474799678,0.0
2006-02-24,0.03919370695820879,0.2682218407187316,0.03919370695820879,0.0
2006-02-27,0.03201049297479348,0.2682218407187317,0.03201049297479348,0.0
2006-02-28,0.026143780214050245,0.24239973977793766,0.026143780214050245,0.0
2006-03-01,0.02135228733961647,0.219063569495176,0.02135228733961647,0.0
2006-03-02,0.017438953774118887,0.19797400576391033,0.017438953774118887,0.0
2006-03-03,0.014242835153852789,0.17891476455226793,0.014242835153852789,0.0
2006-03-06,0.011632484141387333,0.16169038380203768,0.011632484141387333,0.0
2006-03-07,0.009500544367602557,0.14612421886742963,0.009500544367602557,0.0
2006-03-08,0.00775933516725344,0.11934334985181533,0.00775933516725344,0.0
2006-03-09,0.006337245520697377,0.8167253229944647,0.006337245520697377,0.0
2006-03-10,0.005175788894786786,0.6670402532204126,0.005175788894786786,0.0
2006-03-13,0.004227197856845903,0.5447886662617509,0.004227197856845903,0.0
2006-03-14,0.0034524595349939785,0.44494269941635217,0.0,0.44494269941635217
2006-03-15,0.002819711128843275,0.3633959698948492,0.0,0.3633959698948492
2006-03-16,0.002302929482455611,0.29679469088725746,0.0,0.29679469088725746
2006-03-17,0.001880860825392035,0.24239973977793763,0.0,0.24239973977793763
2006-03-20,0.0015361466651259447,0.1979740057639103,0.0,0.1979740057639103
2006-03-21,0.0012546098812418567,0.16169038380203768,0.0,0.16169038380203768
2006-03-22,0.0010246716604893028,0.13205663093581815,0.0010246716604893028,0.0
2006-03-23,0.01743895377411889,0.1078539945546169,0.0,0.1078539945546169
2006-03-24,0.014242835153852785,0.08808708853886273,0.0,0.0
2006-03-27,0.01163248414138733,0.07194295583854465,0.0,0.0
2006-03-28,0.009500544367602561,0.219063569495176,0.0,0.0
2006-03-29,0.00775933516725344,0.17891476455226796,0.0,0.0
2006-03-30,0.0063372455206973715,0.14612421886742963,0.0,0.0
2006-03-31,0.005175788894786788,0.11934334985181533,0.0,0.0
2006-04-03,0.004227197856845902,0.09747073595496525,0.0,0.0
2006-04-04,0.0034524595349939772,0.07960681830532719,0.0,0.0
2006-04-05,0.007012332852358514,0.06501690439297998,0.0,0.0
2006-04-06,0.005727149813787202,0.053100952240456814,0.0,0.0
2006-04-07,0.0046775082815030435,0.09747073595496526,0.0,0.0
2006-04-10,0.003820239462019855,0.07960681830532716,0.0,0.0
2006-04-11,0.003120086308534365,0.06501690439298,0.0,0.0
2006-04-12,0.0025482534981083375,0.05310095224045683,0.0,0.0
2006-04-13,0.0020812231613143053,0.04336889236990074,0.0,0.0
2006-04-17,0.0016997876586479865,0.03542047262871935,0.0,0.0
2006-04-18,0.0013882596245312826,0.028928796948307408,0.0,0.0
2006-04-19,0.0028197111288432762,0.023626881031447656,0.0,0.0
2006-04-20,0.0023029294824556106,0.01929667204176087,0.0,0.0
2006-04-21,0.001880860825392035,0.015760080706025404,0.0,0.0
2006-04-24,0.001536146665125945,0.012871657005047431,0.0,0.0
2006-04-25,0.0012546098812418567,0.010512608224921323,0.0,0.0
2006-04-26,0.0010246716604893028,0.008585913348013135,0.0,0.0
2006-04-27,0.0008368752928763999,0.007012332852358514,0.0,0.0
2006-04-28,0.0006834972438805649,0.005727149813787202,0.0,0.0
2006-05-01,0.000558229507274181,0.219063569495176,0.000558229507274181,0.0
2006-05-02,0.0004559201746335462,0.19797400576391033,0.0004559201746335462,0.0
2006-05-03,0.0003723615518872756,0.17891476455226793,0.0003723615518872756,0.0
2006-05-04,0.00030411710873585546,0.16169038380203768,0.00030411710873585546,0.0
2006-05-05,0.00024838014386043423,0.14612421886742963,0.00024838014386043423,0.0
2006-05-08,0.00020285835321982466,0.13205663093581818,0.00020285835321982466,0.0
2006-05-09,0.0001656795540555866,0.1193433498518153,0.0001656795540555866,0.0
2006-05-10,0.0001353146872996278,0.1078539945546169,0.0001353146872996278,0.0
2006-05-11,0.00011051493169068346,0.09747073595496526,0.00011051493169068346,0.0
2006-05-12,9.026034328078468e-05,0.903728567101021,9.026034328078468e-05,0.0
2006-05-15,7.371790801959013e-05,0.7380980058649061,7.371790801959013e-05,0.0
2006-05-16,6.020728223777595e-05,0.6028233322415857,6.020728223777595e-05,0.0
2006-05-17,4.91728120322665e-05,0.4923410807336086,4.91728120322665e-05,0.0
2006-05-18,4.016068078959893e-05,0.40210742818560025,0.0,0.40210742818560025
2006-05-19,3.28002449895628e-05,0.3284113191633578,0.0,0.3284113191633578
2006-05-22,2.6788790683398216e-05,0.2682218407187316,0.0,0.2682218407187316
2006-05-23,0.0880870885388627,0.21906356949517597,0.0,0.21906356949517597
2006-05-24,0.07960681830532718,0.17891476455226796,0.0,0.17891476455226796
2006-05-25,0.07194295583854467,0.14612421886742963,0.0,0.14612421886742963
2006-05-26,0.06501690439298001,0.11934334985181531,0.0,0.11934334985181531
2006-05-30,0.05875763384441189,0.09747073595496525,0.0,0.09747073595496525
2006-05-31,0.05310095224045682,0.07960681830532718,0.0,0.07960681830532718
2006-06-01,0.0479888474799678,0.06501690439298,0.0,0.06501690439298
2006-06-02,0.03919370695820879,0.05310095224045683,0.0,0.05310095224045683
2006-06-05,0.03201049297479348,0.04336889236990074,0.0,0.04336889236990074
2006-06-06,0.026143780214050248,0.03542047262871935,0.0,0.03542047262871935
2006-06-07,0.021352287339616475,0.028928796948307408,0.0,0.028928796948307408
2006-06-08,0.017438953774118887,0.023626881031447652,0.0,0.023626881031447652
2006-06-09,0.014242835153852789,0.019296672041760873,0.0,0.019296672041760873
2006-06-12,0.011632484141387331,0.015760080706025404,0.0,0.015760080706025404
2006-06-13,0.009500544367602557,0.012871657005047428,0.0,0.012871657005047428
2006-06-14,0.007759335167253442,0.010512608224921326,0.0,0.010512608224921326
2006-06-15,0.006337245520697376,0.008585913348013133,0.0,0.008585913348013133
2006-06-16,0.005175788894786787,0.007012332852358511,0.0,0.007012332852358511
2006-06-19,0.014242835153852782,0.0057271498137872025,0.0,0.0057271498137872025
2006-06-20,0.011632484141387336,0.004677508281503042,0.0,0.004677508281503042
2006-06-21,0.009500544367602557,0.0038202394620198542,0.0,0.0038202394620198542
2006-06-22,0.007759335167253438,0.003120086308534365,0.0,0.003120086308534365
2006-06-23,0.00950054436760256,0.002548253498108337,0.0,0.002548253498108337
2006-06-26,0.903728567101021,0.0020812231613143058,0.0,0.0020812231613143058
2006-06-27,0.7380980058649061,0.001699787658647987,0.0,0.001699787658647987
2006-06-28,0.6028233322415857,0.0013882596245312821,0.0,0.0013882596245312821
2006-06-29,0.4923410807336086,0.0011338267902454853,0.0,0.0011338267902454853
2006-06-30,0.40210742818560025,0.000926025051483021,0.0,0.000926025051483021
2006-07-03,0.3284113191633578,0.0007563081092734365,0.3284113191633578,0.0
2006-07-05,0.2682218407187316,0.0006176959848296802,0.2682218407187316,0.0
2006-07-06,0.21906356949517597,0.0005044879527224044,0.21906356949517597,0.0
2006-07-07,0.17891476455226796,0.00041202808613402205,0.17891476455226796,0.0
2006-07-10,0.14612421886742963,0.0003365137717306003,0.14612421886742963,0.0
2006-07-11,0.11934334985181531,0.00027483931890876005,0.11934334985181531,0.0
2006-07-12,0.09747073595496525,0.0002244682315073356,0.09747073595496525,0.0
2006-07-13,0.07960681830532718,0.000183328888879825,0.07960681830532718,0.0
2006-07-14,0.06501690439298,0.011632484141387333,0.06501690439298,0.0
2006-07-17,0.05310095224045683,0.009500544367602554,0.05310095224045683,0.0
2006-07-18,0.04336889236990074,0.007759335167253442,0.04336889236990074,0.0
2006-07-19,0.17891476455226793,0.006337245520697374,0.17891476455226793,0.0
2006-07-20,0.14612421886742966,0.005175788894786786,0.14612421886742966,0.0
2006-07-21,0.11934334985181531,0.004227197856845903,0.11934334985181531,0.0
2006-07-24,0.09747073595496528,0.0034524595349939777,0.09747073595496528,0.0
2006-07-25,0.07960681830532716,0.0028197111288432775,0.07960681830532716,0.0
2006-07-26,0.06501690439298,0.002302929482455612,0.06501690439298,0.0
2006-07-27,0.053100952240456814,0.001880860825392034,0.053100952240456814,0.0
2006-07-28,0.04336889236990073,0.0015361466651259454,0.04336889236990073,0.0
2006-07-31,0.03542047262871935,0.0012546098812418571,0.03542047262871935,0.0
2006-08-01,0.028928796948307408,0.0010246716604893021,0.028928796948307408,0.0
2006-08-02,0.023626881031447656,0.2682218407187317,0.023626881031447656,0.0
2006-08-03,0.01929667204176087,0.24239973977793766,0.01929667204176087,0.0
2006-08-04,0.015760080706025404,0.219063569495176,0.015760080706025404,0.0
2006-08-07,0.012871657005047431,0.19797400576391033,0.012871657005047431,0.0
2006-08-08,0.010512608224921324,0.17891476455226793,0.010512608224921324,0.0
2006-08-09,0.008585913348013136,1.0,0.008585913348013136,0.0
2006-08-10,0.007012332852358514,0.8167253229944647,0.007012332852358514,0.0
2006-08-11,0.0057271498137872,0.6670402532204126,0.0,0.6670402532204126
2006-08-14,0.004677508281503041,0.544788666261751,0.0,0.544788666261751
2006-08-15,0.0038202394620198547,0.44494269941635217,0.0,0.44494269941635217
2006-08-16,0.0031200863085343654,0.3633959698948492,0.0031200863085343654,0.0
2006-08-17,0.002548253498108336,0.29679469088725746,0.0,0.29679469088725746
2006-08-18,0.0020812231613143058,0.24239973977793766,0.0,0.24239973977793766
2006-08-21,0.0016997876586479874,0.19797400576391033,0.0,0.19797400576391033
2006-08-22,0.0013882596245312815,0.16169038380203765,0.0,0.16169038380203765
2006-08-23,0.001133826790245485,0.13205663093581818,0.0,0.13205663093581818
2006-08-24,0.0009260250514830215,0.1078539945546169,0.0009260250514830215,0.0
2006-08-25,0.0007563081092734364,0.08808708853886271,0.0,0.0
2006-08-28,0.0006176959848296799,0.07194295583854467,0.0,0.0
2006-08-29,0.0005044879527224045,0.05875763384441189,0.0,0.0
2006-08-30,0.00041202808613402205,0.219063569495176,0.00041202808613402205,0.0
2006-08-31,0.00033651377173060003,0.19797400576391033,0.00033651377173060003,0.0
2006-09-01,0.00027483931890876005,0.17891476455226793,0.00027483931890876005,0.0
2006-09-05,0.00022446823150733567,0.16169038380203768,0.00022446823150733567,0.0
2006-09-06,0.00018332888887982507,0.13205663093581815,0.00018332888887982507,0.0
2006-09-07,0.00014972934598459143,0.10785399455461692,0.0,0.10785399455461692
2006-09-08,0.00012228774846101536,0.08808708853886271,0.0,0.08808708853886271
2006-09-11,9.987550086008865e-05,0.07194295583854467,0.0,0.07194295583854467
2006-09-12,8.157085069918981e-05,0.0587576338444119,0.0,0.0
2006-09-13,6.662097938422905e-05,0.047988847479967775,0.0,0.0
2006-09-14,5.441104090579207e-05,0.03919370695820879,0.0,0.0
2006-09-15,0.0028197111288432762,0.03201049297479348,0.0,0.0
2006-09-18,0.0023029294824556106,0.026143780214050248,0.0,0.0
2006-09-19,0.001880860825392035,0.02135228733961648,0.0,0.0
2006-09-20,0.001536146665125945,0.017438953774118887,0.0,0.0
2006-09-21,0.0012546098812418567,0.014242835153852789,0.0,0.0
2006-09-22,0.0010246716604893028,0.011632484141387333,0.0,0.0
2006-09-25,0.0008368752928763999,0.009500544367602557,0.0,0.0
2006-09-26,0.0006834972438805649,0.007759335167253442,0.0,0.0
2006-09-27,0.000558229507274181,0.19797400576391033,0.0,0.0
2006-09-28,0.0004559201746335462,0.903728567101021,0.0,0.0
2006-09-29,0.0003723615518872756,0.8167253229944647,0.0003723615518872756,0.0
2006-10-02,0.00030411710873585546,0.7380980058649061,0.00030411710873585546,0.0
2006-10-03,0.0008368752928764,0.6028233322415857,0.0008368752928764,0.0
2006-10-04,0.0006834972438805648,0.49234108073360855,0.0006834972438805648,0.0
2006-10-05,0.000558229507274181,0.40210742818560025,0.000558229507274181,0.0
2006-10-06,0.0004559201746335462,0.6670402532204126,0.0004559201746335462,0.0
2006-10-09,0.0003723615518872756,0.5447886662617509,0.0003723615518872756,0.0
2006-10-10,0.0003041171087358554,0.4449426994163521,0.0003041171087358554,0.0
2006-10-11,0.0002483801438604342,0.36339596989484924,0.0002483801438604342,0.0
2006-10-12,0.00041202808613402184,0.29679469088725746,0.00041202808613402184,0.0
2006-10-13,0.00033651377173060025,0.24239973977793766,0.00033651377173060025,0.0
2006-10-16,0.00027483931890876,0.1979740057639103,0.00027483931890876,0.0
2006-10-17,0.00022446823150733584,0.16169038380203765,0.00022446823150733584,0.0
2006-10-18,0.00018332888887982485,0.29679469088725746,0.00018332888887982485,0.0
2006-10-19,0.00014972934598459135,0.24239973977793766,0.00014972934598459135,0.0
2006-10-20,0.0001222877484610154,0.1979740057639103,0.0001222877484610154,0.0
2006-10-23,9.987550086008853e-05,0.16169038380203768,9.987550086008853e-05,0.0
2006-10-24,8.15708506991898e-05,0.13205663093581818,0.0,0.0
2006-10-25,6.662097938422908e-05,0.10785399455461689,0.0,0.0
2006-10-26,5.4411040905792e-05,0.08808708853886273,0.0,0.0
2006-10-27,4.443887495824803e-05,0.07194295583854465,0.0,0.0
2006-10-30,3.6294354503785764e-05,0.058757633844411905,0.0,0.0
2006-10-31,2.9642518404979997e-05,0.04798884747996779,0.0,0.0
2006-11-01,2.4209795418676666e-05,0.0391937069582088,0.0,0.0
2006-11-02,1.9772752982948623e-05,0.03201049297479348,0.0,0.0
2006-11-03,1.614890806648846e-05,0.026143780214050234,0.0,0.0
2006-11-06,1.3189222156610706e-05,0.02135228733961648,0.0,0.0
2006-11-07,1.0771971725903638e-05,0.017438953774118887,0.0,0.0
2006-11-08,8.797742087125879e-06,0.01424283515385279,0.0,0.0
2006-11-09,7.185338747729884e-06,0.011632484141387333,0.0,0.0
2006-11-10,5.8684481095643335e-06,0.009500544367602556,0.0,0.0
2006-11-13,4.443887495824807e-05,0.007759335167253443,0.0,0.0
2006-11-14,3.629435450378574e-05,0.006337245520697374,0.0,0.0
2006-11-15,2.964251840498003e-05,0.005175788894786789,0.0,0.0
2006-11-16,2.4209795418676693e-05,0.004227197856845902,0.0,0.0
2006-11-17,1.9772752982948606e-05,0.0034524595349939777,0.0,0.0
2006-11-20,1.6148908066488474e-05,0.0028197111288432762,0.0,0.0
2006-11-21,1.3189222156610721e-05,0.002302929482455611,0.0,0.0
2006-11-22,1.077197172590363e-05,0.001880860825392034,0.0,0.0
2006-11-24,8.797742087125889e-06,0.02135228733961648,0.0,0.0
2006-11-27,7.1853387477298905e-06,0.01743895377411889,0.0,0.0
2006-11-28,5.868448109564331e-06,0.014242835153852789,0.0,0.0
2006-11-29,4.792910177760186e-06,0.011632484141387333,0.0,0.0
2006-11-30,3.914491113014647e-06,0.009500544367602554,0.0,0.0
2006-12-01,3.197064018635845e-06,0.007759335167253442,0.0,0.0
2006-12-04,2.6111231432543433e-06,0.006337245520697374,0.0,0.006337245520697374
2006-12-05,2.1325703925527266e-06,0.005175788894786785,0.0,0.005175788894786785
2006-12-06,1.741724242666056e-06,0.0042271978568459035,0.0,0.0042271978568459035
2006-12-07,1.4225102946587246e-06,0.003452459534993978,0.0,0.003452459534993978
2006-12-08,1.1618001798680988e-06,0.0028197111288432754,0.0,0.0028197111288432754
2006-12-11,6.493595890621371e-06,0.0023029294824556115,0.0,0.0023029294824556115
2006-12-12,5.3034842011632706e-06,0.001880860825392034,0.0,0.001880860825392034
2006-12-13,4.331489847191114e-06,0.0015361466651259456,0.0,0.0015361466651259456
2006-12-14,3.5376374444944035e-06,0.0012546098812418571,0.0,0.0012546098812418571
2006-12-15,2.8892780844920056e-06,0.0010246716604893024,2.8892780844920056e-06,0.0
2006-12-18,2.3597465767775627e-06,0.0008368752928764005,2.3597465767775627e-06,0.0
2006-12-19,1.927264785103735e-06,0.17891476455226793,1.927264785103735e-06,0.0
2006-12-20,1.5740459541097064e-06,0.14612421886742966,1.5740459541097064e-06,0.0
2006-12-21,1.2855631902783809e-06,0.14612421886742963,1.2855631902783809e-06,0.0
2006-12-22,1.0499520118099039e-06,0.13205663093581818,1.0499520118099039e-06,0.0
2006-12-26,8.575223959741322e-07,0.10785399455461689,8.575223959741322e-07,0.0
2006-12-27,7.003602558269607e-07,0.08808708853886273,7.003602558269607e-07,0.0
2006-12-28,5.720019561527597e-07,0.09747073595496526,5.720019561527597e-07,0.0
2006-12-29,4.671684823923286e-07,0.0880870885388627,4.671684823923286e-07,0.0
2007-01-03,3.8154832967470865e-07,0.07194295583854465,0.0,0.07194295583854465
2007-01-04,3.116201827915746e-07,0.0587576338444119,0.0,0.0
2007-01-05,2.5450809444204303e-07,0.7380980058649061,0.0,0.0
2007-01-08,2.0786320563788335e-07,0.6028233322415857,0.0,0.0
2007-01-09,1.6976714376326497e-07,0.49234108073360855,0.0,0.0
2007-01-10,1.3865312532390034e-07,0.40210742818560025,0.0,0.0
2007-01-11,1.1324151856435458e-07,0.32841131916335786,0.0,0.0
2007-01-12,9.248721582585602e-08,0.2682218407187317,0.0,0.0
2007-01-16,7.553665121823108e-08,0.21906356949517594,0.0,0.0
2007-01-17,6.169269586413003e-08,0.17891476455226796,0.0,0.0
2007-01-18,5.038598695603081e-08,0.14612421886742963,0.0,0.0
2007-01-19,5.169345082129149e-07,0.1193433498518153,0.0,0.0
2007-01-22,4.2219350318717787e-07,0.09747073595496526,0.0,0.0
2007-01-23,3.44816125256712e-07,0.07960681830532718,0.0,0.0
2007-01-24,2.8162006127398807e-07,0.06501690439298001,0.0,0.0
2007-01-25,2.3000623550571896e-07,0.2682218407187317,0.0,0.0
2007-01-26,1.87851916984149e-07,0.24239973977793766,1.87851916984149e-07,0.0
2007-01-29,1.5342341757400851e-07,0.19797400576391033,1.5342341757400851e-07,0.0
