,Date,pos_k,neg_k,pos_k_hl,neg_k_hl
2299,2010-06-15,,0.8,0.1435872943746294,0.757858283255199
2300,2010-06-16,1.0,0.7,1.0,0.6597539553864471
2301,2010-06-17,0.9,0.6,0.8705505632961241,0.5743491774985174
2302,2010-06-18,0.8,0.5,0.757858283255199,0.5
2303,2010-06-21,0.7,0.4,0.6597539553864471,0.43527528164806206
2304,2010-06-22,0.6,0.3,0.5743491774985174,0.37892914162759955
2305,2010-06-23,0.5,0.2,0.5,0.32987697769322355
2306,2010-06-24,0.4,0.1,0.43527528164806206,0.2871745887492587
2307,2010-06-25,0.3,,0.37892914162759955,0.25
2308,2010-06-28,0.2,,0.32987697769322355,0.217637640824031
2309,2010-06-29,0.1,,0.2871745887492587,0.18946457081379978
2310,2010-06-30,,,0.25,0.16493848884661177
2311,2010-07-01,,1.0,0.217637640824031,1.0
2312,2010-07-02,,0.9,0.18946457081379978,0.8705505632961241
2313,2010-07-06,,0.8,0.16493848884661177,0.757858283255199
2314,2010-07-07,1.0,0.7,1.0,0.6597539553864471
2315,2010-07-08,0.9,0.6,0.8705505632961241,0.5743491774985174
2316,2010-07-09,0.8,0.5,0.757858283255199,0.5
2317,2010-07-12,0.7,0.4,0.6597539553864471,0.43527528164806206
2318,2010-07-13,0.6,0.3,0.5743491774985174,0.37892914162759955
2319,2010-07-14,0.5,0.2,0.5,0.32987697769322355
2320,2010-07-15,0.4,0.1,0.43527528164806206,0.2871745887492587
2321,2010-07-16,0.3,,0.37892914162759955,0.25
2322,2010-07-19,0.2,,0.32987697769322355,0.217637640824031
2323,2010-07-20,0.1,,0.2871745887492587,0.18946457081379978
2324,2010-07-21,,,0.25,0.16493848884661177
2325,2010-07-22,,,0.217637640824031,0.1435872943746294
2326,2010-07-23,,,0.18946457081379978,0.125
2327,2010-07-26,,,0.16493848884661177,0.1088188204120155
2328,2010-07-27,,,0.1435872943746294,0.0
2329,2010-07-28,,,0.125,
2330,2010-07-29,,,0.1088188204120155,
2331,2010-07-30,,,0.0,
2332,2010-08-02,,,,
2333,2010-08-03,,,,
2334,2010-08-04,,,,
2335,2010-08-05,,,,
2336,2010-08-06,,,,
2337,2010-08-09,,,,
2338,2010-08-10,,,,
2339,2010-08-11,,1.0,,1.0
2340,2010-08-12,,0.9,,0.8705505632961241
2341,2010-08-13,,0.8,,0.757858283255199
2342,2010-08-16,,0.7,,0.6597539553864471
2343,2010-08-17,,0.6,,0.5743491774985174
2344,2010-08-18,,0.5,,0.5
2345,2010-08-19,,0.4,,0.43527528164806206
2346,2010-08-20,,0.3,,0.37892914162759955
2347,2010-08-23,,0.2,,0.32987697769322355
2348,2010-08-24,,0.1,,0.2871745887492587
2349,2010-08-25,,,,0.25
2350,2010-08-26,,,,0.217637640824031
2351,2010-08-27,,,,0.18946457081379978
2352,2010-08-30,,,,0.16493848884661177
2353,2010-08-31,,,,0.1435872943746294
2354,2010-09-01,,,,0.125
2355,2010-09-02,,,,0.1088188204120155
2356,2010-09-03,,,,0.0
2357,2010-09-07,,,,
2358,2010-09-08,1.0,,1.0,
2359,2010-09-09,0.9,,0.8705505632961241,
2360,2010-09-10,0.8,,0.757858283255199,
2361,2010-09-13,0.7,,0.6597539553864471,
2362,2010-09-14,0.6,,0.5743491774985174,
2363,2010-09-15,0.5,,0.5,
2364,2010-09-16,0.4,,0.43527528164806206,
2365,2010-09-17,0.3,,0.37892914162759955,
2366,2010-09-20,0.2,,0.32987697769322355,
2367,2010-09-21,0.1,,0.2871745887492587,
2368,2010-09-22,,,0.25,
2369,2010-09-23,,1.0,0.217637640824031,1.0
2370,2010-09-24,,0.9,0.18946457081379978,0.8705505632961241
2371,2010-09-27,,0.8,0.16493848884661177,0.757858283255199
2372,2010-09-28,,0.7,0.1435872943746294,0.6597539553864471
2373,2010-09-29,,0.6,0.125,0.5743491774985174
2374,2010-09-30,,0.5,0.1088188204120155,0.5
2375,2010-10-01,,0.4,0.0,0.43527528164806206
2376,2010-10-04,,0.3,,0.37892914162759955
2377,2010-10-05,,0.2,,0.32987697769322355
2378,2010-10-06,1.0,0.1,1.0,0.2871745887492587
2379,2010-10-07,0.9,,0.8705505632961241,0.25
2380,2010-10-08,0.8,,0.757858283255199,0.217637640824031
2381,2010-10-11,0.7,,0.6597539553864471,0.18946457081379978
2382,2010-10-12,0.6,,0.5743491774985174,0.16493848884661177
2383,2010-10-13,0.5,,0.5,0.1435872943746294
2384,2010-10-14,0.4,,0.43527528164806206,0.125
2385,2010-10-15,0.3,,0.37892914162759955,0.1088188204120155
2386,2010-10-18,0.2,,0.32987697769322355,0.0
2387,2010-10-19,0.1,,0.2871745887492587,
2388,2010-10-20,,,0.25,
2389,2010-10-21,,,0.217637640824031,
2390,2010-10-22,,,0.18946457081379978,
2391,2010-10-25,,,0.16493848884661177,
2392,2010-10-26,,,0.1435872943746294,
2393,2010-10-27,,,0.125,
2394,2010-10-28,,,0.1088188204120155,
2395,2010-10-29,,,0.0,
2396,2010-11-01,,,,
2397,2010-11-02,,,,
2398,2010-11-03,,,,
2399,2010-11-04,,,,
2400,2010-11-05,,,,
2401,2010-11-08,,,,
2402,2010-11-09,,,,
2403,2010-11-10,,,,
2404,2010-11-11,,,,
2405,2010-11-12,,,,
2406,2010-11-15,,1.0,,1.0
2407,2010-11-16,,0.9,,0.8705505632961241
2408,2010-11-17,,0.8,,0.757858283255199
2409,2010-11-18,,0.7,,0.6597539553864471
2410,2010-11-19,,0.6,,0.5743491774985174
2411,2010-11-22,,0.5,,0.5
2412,2010-11-23,,0.4,,0.43527528164806206
2413,2010-11-24,,0.3,,0.37892914162759955
2414,2010-11-26,,0.2,,0.32987697769322355
2415,2010-11-29,,0.1,,0.2871745887492587
2416,2010-11-30,,,,0.25
2417,2010-12-01,,,,0.217637640824031
2418,2010-12-02,,,,0.18946457081379978
2419,2010-12-03,,,,0.16493848884661177
2420,2010-12-06,,,,0.1435872943746294
2421,2010-12-07,,,,0.125
2422,2010-12-08,,,,0.1088188204120155
2423,2010-12-09,1.0,,1.0,0.0
2424,2010-12-10,0.9,,0.8705505632961241,
2425,2010-12-13,0.8,,0.757858283255199,
2426,2010-12-14,0.7,,0.6597539553864471,
2427,2010-12-15,0.6,,0.5743491774985174,
2428,2010-12-16,0.5,,0.5,
2429,2010-12-17,0.4,,0.43527528164806206,
2430,2010-12-20,0.3,,0.37892914162759955,
2431,2010-12-21,0.2,,0.32987697769322355,
2432,2010-12-22,0.1,,0.2871745887492587,
2433,2010-12-23,,,0.25,
2434,2010-12-27,,,0.217637640824031,
2435,2010-12-28,,,0.18946457081379978,
2436,2010-12-29,,,0.16493848884661177,
2437,2010-12-30,,,0.1435872943746294,
2438,2010-12-31,,1.0,0.125,1.0
2439,2011-01-03,1.0,0.9,1.0,0.8705505632961241
2440,2011-01-04,0.9,0.8,0.8705505632961241,0.757858283255199
2441,2011-01-05,0.8,0.7,0.757858283255199,0.6597539553864471
2442,2011-01-06,0.7,0.6,0.6597539553864471,0.5743491774985174
2443,2011-01-07,0.6,0.5,0.5743491774985174,0.5
2444,2011-01-10,0.5,0.4,0.5,0.43527528164806206
2445,2011-01-11,0.4,1.0,0.43527528164806206,1.0
2446,2011-01-12,0.3,0.9,0.37892914162759955,0.8705505632961241
2447,2011-01-13,0.2,0.8,0.32987697769322355,0.757858283255199
2448,2011-01-14,1.0,0.7,1.0,0.6597539553864471
2449,2011-01-18,0.9,0.6,0.8705505632961241,0.5743491774985174
2450,2011-01-19,0.8,1.0,0.757858283255199,1.0
2451,2011-01-20,0.7,0.9,0.6597539553864471,0.8705505632961241
2452,2011-01-21,0.6,0.8,0.5743491774985174,0.757858283255199
2453,2011-01-24,0.5,0.7,0.5,0.6597539553864471
2454,2011-01-25,0.4,0.6,0.43527528164806206,0.5743491774985174
2455,2011-01-26,0.3,0.5,0.37892914162759955,0.5
2456,2011-01-27,0.2,0.4,0.32987697769322355,0.43527528164806206
2457,2011-01-28,0.1,0.3,0.2871745887492587,0.37892914162759955
2458,2011-01-31,,0.2,0.25,0.32987697769322355
2459,2011-02-01,,0.1,0.217637640824031,0.2871745887492587
2460,2011-02-02,,,0.18946457081379978,0.25
2461,2011-02-03,,,0.16493848884661177,0.217637640824031
2462,2011-02-04,,,0.1435872943746294,0.18946457081379978
2463,2011-02-07,,,0.125,0.16493848884661177
2464,2011-02-08,1.0,,1.0,0.1435872943746294
2465,2011-02-09,0.9,,0.8705505632961241,0.125
2466,2011-02-10,0.8,,0.757858283255199,0.1088188204120155
2467,2011-02-11,0.7,,0.6597539553864471,0.0
2468,2011-02-14,0.6,,0.5743491774985174,
2469,2011-02-15,0.5,,0.5,
2470,2011-02-16,0.4,,0.43527528164806206,
2471,2011-02-17,0.3,,0.37892914162759955,
2472,2011-02-18,0.2,,0.32987697769322355,
2473,2011-02-22,0.1,,0.2871745887492587,
2474,2011-02-23,,1.0,0.25,1.0
2475,2011-02-24,,0.9,0.217637640824031,0.8705505632961241
2476,2011-02-25,,0.8,0.18946457081379978,0.757858283255199
2477,2011-02-28,,0.7,0.16493848884661177,0.6597539553864471
2478,2011-03-01,,0.6,0.1435872943746294,0.5743491774985174
2479,2011-03-02,,0.5,0.125,0.5
2480,2011-03-03,,0.4,0.1088188204120155,0.43527528164806206
2481,2011-03-04,,0.3,0.0,0.37892914162759955
2482,2011-03-07,,0.2,,0.32987697769322355
2483,2011-03-08,,0.1,,0.2871745887492587
2484,2011-03-09,,,,0.25
2485,2011-03-10,,,,0.217637640824031
2486,2011-03-11,,,,0.18946457081379978
2487,2011-03-14,,,,0.16493848884661177
2488,2011-03-15,,,,0.1435872943746294
2489,2011-03-16,,,,0.125
2490,2011-03-17,,,,0.1088188204120155
2491,2011-03-18,,,,0.0
2492,2011-03-21,,,,
2493,2011-03-22,1.0,,1.0,
2494,2011-03-23,0.9,,0.8705505632961241,
2495,2011-03-24,0.8,,0.757858283255199,
2496,2011-03-25,0.7,,0.6597539553864471,
2497,2011-03-28,0.6,,0.5743491774985174,
2498,2011-03-29,0.5,,0.5,
2499,2011-03-30,0.4,,0.43527528164806206,
2500,2011-03-31,0.3,,0.37892914162759955,
2501,2011-04-01,0.2,,0.32987697769322355,
2502,2011-04-04,0.1,,0.2871745887492587,
2503,2011-04-05,,,0.25,
2504,2011-04-06,,,0.217637640824031,
2505,2011-04-07,,,0.18946457081379978,
2506,2011-04-08,,,0.16493848884661177,
2507,2011-04-11,,,0.1435872943746294,
2508,2011-04-12,,,0.125,
2509,2011-04-13,,,0.1088188204120155,
2510,2011-04-14,,,0.0,
2511,2011-04-15,,1.0,,1.0
2512,2011-04-18,,0.9,,0.8705505632961241
2513,2011-04-19,,0.8,,0.757858283255199
2514,2011-04-20,,0.7,,0.6597539553864471
2515,2011-04-21,,0.6,,0.5743491774985174
2516,2011-04-25,,0.5,,0.5
2517,2011-04-26,,0.4,,0.43527528164806206
2518,2011-04-27,,0.3,,0.37892914162759955
2519,2011-04-28,,0.2,,0.32987697769322355
2520,2011-04-29,,0.1,,0.2871745887492587
2521,2011-05-02,,,,0.25
2522,2011-05-03,,,,0.217637640824031
2523,2011-05-04,,,,0.18946457081379978
2524,2011-05-05,,,,0.16493848884661177
2525,2011-05-06,,,,0.1435872943746294
2526,2011-05-09,,,,0.125
2527,2011-05-10,,,,0.1088188204120155
2528,2011-05-11,,,,0.0
2529,2011-05-12,,,,
2530,2011-05-13,,,,
2531,2011-05-16,,,,
2532,2011-05-17,,,,
2533,2011-05-18,,,,
2534,2011-05-19,,,,
2535,2011-05-20,,,,
2536,2011-05-23,,,,
2537,2011-05-24,,,,
2538,2011-05-25,,,,
2539,2011-05-26,,,,
2540,2011-05-27,,,,
2541,2011-05-31,1.0,,1.0,
2542,2011-06-01,0.9,,0.8705505632961241,
2543,2011-06-02,0.8,,0.757858283255199,
2544,2011-06-03,0.7,,0.6597539553864471,
2545,2011-06-06,0.6,,0.5743491774985174,
2546,2011-06-07,0.5,1.0,0.5,1.0
2547,2011-06-08,0.4,0.9,0.43527528164806206,0.8705505632961241
2548,2011-06-09,1.0,0.8,1.0,0.757858283255199
2549,2011-06-10,0.9,0.7,0.8705505632961241,0.6597539553864471
2550,2011-06-13,0.8,0.6,0.757858283255199,0.5743491774985174
2551,2011-06-14,0.7,0.5,0.6597539553864471,0.5
2552,2011-06-15,0.6,0.4,0.5743491774985174,0.43527528164806206
2553,2011-06-16,0.5,0.3,0.5,0.37892914162759955
2554,2011-06-17,0.4,0.2,0.43527528164806206,0.32987697769322355
2555,2011-06-20,0.3,0.1,0.37892914162759955,0.2871745887492587
2556,2011-06-21,0.2,,0.32987697769322355,0.25
2557,2011-06-22,0.1,,0.2871745887492587,0.217637640824031
2558,2011-06-23,,,0.25,0.18946457081379978
2559,2011-06-24,,,0.217637640824031,0.16493848884661177
2560,2011-06-27,,,0.18946457081379978,0.1435872943746294
2561,2011-06-28,,1.0,0.16493848884661177,1.0
2562,2011-06-29,,0.9,0.1435872943746294,0.8705505632961241
2563,2011-06-30,1.0,0.8,1.0,0.757858283255199
2564,2011-07-01,0.9,0.7,0.8705505632961241,0.6597539553864471
2565,2011-07-05,0.8,0.6,0.757858283255199,0.5743491774985174
2566,2011-07-06,0.7,0.5,0.6597539553864471,0.5
2567,2011-07-07,0.6,0.4,0.5743491774985174,0.43527528164806206
2568,2011-07-08,0.5,0.3,0.5,0.37892914162759955
2569,2011-07-11,0.4,0.2,0.43527528164806206,0.32987697769322355
2570,2011-07-12,0.3,0.1,0.37892914162759955,0.2871745887492587
2571,2011-07-13,0.2,,0.32987697769322355,0.25
2572,2011-07-14,0.1,1.0,0.2871745887492587,1.0
2573,2011-07-15,,0.9,0.25,0.8705505632961241
2574,2011-07-18,,0.8,0.217637640824031,0.757858283255199
2575,2011-07-19,,0.7,0.18946457081379978,0.6597539553864471
2576,2011-07-20,1.0,0.6,1.0,0.5743491774985174
2577,2011-07-21,0.9,0.5,0.8705505632961241,0.5
2578,2011-07-22,0.8,0.4,0.757858283255199,0.43527528164806206
2579,2011-07-25,0.7,0.3,0.6597539553864471,0.37892914162759955
2580,2011-07-26,0.6,0.2,0.5743491774985174,0.32987697769322355
2581,2011-07-27,0.5,0.1,0.5,0.2871745887492587
2582,2011-07-28,0.4,,0.43527528164806206,0.25
2583,2011-07-29,0.3,,0.37892914162759955,0.217637640824031
2584,2011-08-01,0.2,,0.32987697769322355,0.18946457081379978
2585,2011-08-02,0.1,,0.2871745887492587,0.16493848884661177
2586,2011-08-03,,,0.25,0.1435872943746294
2587,2011-08-04,,1.0,0.217637640824031,1.0
2588,2011-08-05,,0.9,0.18946457081379978,0.8705505632961241
2589,2011-08-08,,0.8,0.16493848884661177,0.757858283255199
2590,2011-08-09,,0.7,0.1435872943746294,0.6597539553864471
2591,2011-08-10,,0.6,0.125,0.5743491774985174
2592,2011-08-11,,0.5,0.1088188204120155,0.5
2593,2011-08-12,,0.4,0.0,0.43527528164806206
2594,2011-08-15,,0.3,,0.37892914162759955
2595,2011-08-16,,0.2,,0.32987697769322355
2596,2011-08-17,,0.1,,0.2871745887492587
2597,2011-08-18,,,,0.25
2598,2011-08-19,,,,0.217637640824031
2599,2011-08-22,,,,0.18946457081379978
2600,2011-08-23,,,,0.16493848884661177
2601,2011-08-24,,,,0.1435872943746294
2602,2011-08-25,,,,0.125
2603,2011-08-26,,,,0.1088188204120155
2604,2011-08-29,1.0,,1.0,0.0
2605,2011-08-30,0.9,,0.8705505632961241,
2606,2011-08-31,0.8,,0.757858283255199,
2607,2011-09-01,0.7,,0.6597539553864471,
2608,2011-09-02,0.6,,0.5743491774985174,
2609,2011-09-06,0.5,1.0,0.5,1.0
2610,2011-09-07,0.4,0.9,0.43527528164806206,0.8705505632961241
2611,2011-09-08,0.3,0.8,0.37892914162759955,0.757858283255199
2612,2011-09-09,0.2,0.7,0.32987697769322355,0.6597539553864471
2613,2011-09-12,0.1,0.6,0.2871745887492587,0.5743491774985174
2614,2011-09-13,,0.5,0.25,0.5
2615,2011-09-14,,0.4,0.217637640824031,0.43527528164806206
2616,2011-09-15,1.0,0.3,1.0,0.37892914162759955
2617,2011-09-16,0.9,0.2,0.8705505632961241,0.32987697769322355
2618,2011-09-19,0.8,0.1,0.757858283255199,0.2871745887492587
2619,2011-09-20,0.7,,0.6597539553864471,0.25
2620,2011-09-21,0.6,1.0,0.5743491774985174,1.0
2621,2011-09-22,0.5,0.9,0.5,0.8705505632961241
2622,2011-09-23,0.4,0.8,0.43527528164806206,0.757858283255199
2623,2011-09-26,0.3,0.7,0.37892914162759955,0.6597539553864471
2624,2011-09-27,0.2,0.6,0.32987697769322355,0.5743491774985174
2625,2011-09-28,0.1,0.5,0.2871745887492587,0.5
2626,2011-09-29,1.0,0.4,1.0,0.43527528164806206
2627,2011-09-30,0.9,1.0,0.8705505632961241,1.0
2628,2011-10-03,0.8,0.9,0.757858283255199,0.8705505632961241
2629,2011-10-04,0.7,0.8,0.6597539553864471,0.757858283255199
2630,2011-10-05,0.6,0.7,0.5743491774985174,0.6597539553864471
2631,2011-10-06,1.0,0.6,1.0,0.5743491774985174
2632,2011-10-07,0.9,0.5,0.8705505632961241,0.5
2633,2011-10-10,0.8,0.4,0.757858283255199,0.43527528164806206
2634,2011-10-11,0.7,0.3,0.6597539553864471,0.37892914162759955
2635,2011-10-12,0.6,0.2,0.5743491774985174,0.32987697769322355
2636,2011-10-13,0.5,0.1,0.5,0.2871745887492587
2637,2011-10-14,0.4,,0.43527528164806206,0.25
2638,2011-10-17,0.3,,0.37892914162759955,0.217637640824031
2639,2011-10-18,0.2,,0.32987697769322355,0.18946457081379978
2640,2011-10-19,0.1,,0.2871745887492587,0.16493848884661177
2641,2011-10-20,,,0.25,0.1435872943746294
2642,2011-10-21,,,0.217637640824031,0.125
2643,2011-10-24,,,0.18946457081379978,0.1088188204120155
2644,2011-10-25,,,0.16493848884661177,0.0
2645,2011-10-26,,,0.1435872943746294,
2646,2011-10-27,,,0.125,
2647,2011-10-28,,,0.1088188204120155,
2648,2011-10-31,,,0.0,
2649,2011-11-01,,,,
2650,2011-11-02,,,,
2651,2011-11-03,,,,
2652,2011-11-04,,,,
2653,2011-11-07,,,,
2654,2011-11-08,,,,
2655,2011-11-09,,1.0,,1.0
2656,2011-11-10,,0.9,,0.8705505632961241
2657,2011-11-11,,0.8,,0.757858283255199
2658,2011-11-14,,0.7,,0.6597539553864471
2659,2011-11-15,,0.6,,0.5743491774985174
2660,2011-11-16,,0.5,,0.5
2661,2011-11-17,,0.4,,0.43527528164806206
2662,2011-11-18,,0.3,,0.37892914162759955
2663,2011-11-21,,0.2,,0.32987697769322355
2664,2011-11-22,,0.1,,0.2871745887492587
2665,2011-11-23,,,,0.25
2666,2011-11-25,,,,0.217637640824031
2667,2011-11-28,,,,0.18946457081379978
2668,2011-11-29,,,,0.16493848884661177
2669,2011-11-30,,,,0.1435872943746294
2670,2011-12-01,,,,0.125
2671,2011-12-02,1.0,,1.0,0.1088188204120155
2672,2011-12-05,0.9,,0.8705505632961241,0.0
2673,2011-12-06,0.8,,0.757858283255199,
2674,2011-12-07,0.7,,0.6597539553864471,
2675,2011-12-08,0.6,,0.5743491774985174,
2676,2011-12-09,0.5,,0.5,
2677,2011-12-12,0.4,,0.43527528164806206,
2678,2011-12-13,0.3,,0.37892914162759955,
2679,2011-12-14,0.2,,0.32987697769322355,
2680,2011-12-15,0.1,1.0,0.2871745887492587,1.0
2681,2011-12-16,,0.9,0.25,0.8705505632961241
2682,2011-12-19,,0.8,0.217637640824031,0.757858283255199
2683,2011-12-20,,0.7,0.18946457081379978,0.6597539553864471
2684,2011-12-21,,0.6,0.16493848884661177,0.5743491774985174
2685,2011-12-22,,0.5,0.1435872943746294,0.5
2686,2011-12-23,,0.4,0.125,0.43527528164806206
2687,2011-12-27,,0.3,0.1088188204120155,0.37892914162759955
2688,2011-12-28,,0.2,0.0,0.32987697769322355
2689,2011-12-29,,0.1,,0.2871745887492587
2690,2011-12-30,,,,0.25
2691,2012-01-03,1.0,,1.0,0.217637640824031
2692,2012-01-04,0.9,,0.8705505632961241,0.18946457081379978
2693,2012-01-05,0.8,,0.757858283255199,0.16493848884661177
2694,2012-01-06,0.7,,0.6597539553864471,0.1435872943746294
2695,2012-01-09,0.6,,0.5743491774985174,0.125
2696,2012-01-10,0.5,,0.5,0.1088188204120155
2697,2012-01-11,0.4,,0.43527528164806206,0.0
2698,2012-01-12,0.3,,0.37892914162759955,
2699,2012-01-13,0.2,,0.32987697769322355,
2700,2012-01-17,0.1,,0.2871745887492587,
2701,2012-01-18,,,0.25,
2702,2012-01-19,,,0.217637640824031,
2703,2012-01-20,,,0.18946457081379978,
2704,2012-01-23,,,0.16493848884661177,
2705,2012-01-24,,,0.1435872943746294,
2706,2012-01-25,,,0.125,
2707,2012-01-26,,,0.1088188204120155,
2708,2012-01-27,,,0.0,
2709,2012-01-30,,,,
2710,2012-01-31,,,,
2711,2012-02-01,,,,
2712,2012-02-02,,,,
2713,2012-02-03,,,,
2714,2012-02-06,,,,
2715,2012-02-07,,,,
2716,2012-02-08,,,,
2717,2012-02-09,,,,
2718,2012-02-10,,1.0,,1.0
2719,2012-02-13,,0.9,,0.8705505632961241
2720,2012-02-14,,0.8,,0.757858283255199
2721,2012-02-15,,0.7,,0.6597539553864471
2722,2012-02-16,,0.6,,0.5743491774985174
2723,2012-02-17,,0.5,,0.5
2724,2012-02-21,,0.4,,0.43527528164806206
2725,2012-02-22,,0.3,,0.37892914162759955
2726,2012-02-23,,0.2,,0.32987697769322355
2727,2012-02-24,,0.1,,0.2871745887492587
2728,2012-02-27,,,,0.25
2729,2012-02-28,,,,0.217637640824031
2730,2012-02-29,,,,0.18946457081379978
2731,2012-03-01,,,,0.16493848884661177
2732,2012-03-02,,,,0.1435872943746294
2733,2012-03-05,,,,0.125
2734,2012-03-06,,,,0.1088188204120155
2735,2012-03-07,,,,0.0
2736,2012-03-08,,,,
2737,2012-03-09,,,,
2738,2012-03-12,,,,
2739,2012-03-13,,,,
2740,2012-03-14,,,,
2741,2012-03-15,1.0,,1.0,
2742,2012-03-16,0.9,,0.8705505632961241,
2743,2012-03-19,0.8,,0.757858283255199,
2744,2012-03-20,0.7,,0.6597539553864471,
2745,2012-03-21,0.6,,0.5743491774985174,
2746,2012-03-22,0.5,,0.5,
2747,2012-03-23,0.4,,0.43527528164806206,
2748,2012-03-26,0.3,,0.37892914162759955,
2749,2012-03-27,0.2,,0.32987697769322355,
2750,2012-03-28,0.1,,0.2871745887492587,
2751,2012-03-29,,1.0,0.25,1.0
2752,2012-03-30,,0.9,0.217637640824031,0.8705505632961241
2753,2012-04-02,,0.8,0.18946457081379978,0.757858283255199
2754,2012-04-03,,0.7,0.16493848884661177,0.6597539553864471
2755,2012-04-04,,0.6,0.1435872943746294,0.5743491774985174
2756,2012-04-05,,0.5,0.125,0.5
2757,2012-04-09,,0.4,0.1088188204120155,0.43527528164806206
2758,2012-04-10,,0.3,0.0,0.37892914162759955
2759,2012-04-11,,0.2,,0.32987697769322355
2760,2012-04-12,,0.1,,0.2871745887492587
2761,2012-04-13,,,,0.25
2762,2012-04-16,,,,0.217637640824031
2763,2012-04-17,,,,0.18946457081379978
2764,2012-04-18,,,,0.16493848884661177
2765,2012-04-19,,,,0.1435872943746294
2766,2012-04-20,,,,0.125
2767,2012-04-23,,,,0.1088188204120155
2768,2012-04-24,,,,0.0
2769,2012-04-25,,,,
2770,2012-04-26,,,,
2771,2012-04-27,,,,
2772,2012-04-30,,,,
2773,2012-05-01,,,,
2774,2012-05-02,,,,
2775,2012-05-03,,,,
2776,2012-05-04,,,,
2777,2012-05-07,,,,
2778,2012-05-08,,,,
2779,2012-05-09,,,,
2780,2012-05-10,,,,
2781,2012-05-11,,,,
2782,2012-05-14,,,,
2783,2012-05-15,,,,
2784,2012-05-16,,,,
2785,2012-05-17,,,,
2786,2012-05-18,,,,
2787,2012-05-21,,,,
2788,2012-05-22,,,,
2789,2012-05-23,,,,
2790,2012-05-24,,,,
2791,2012-05-25,,,,
2792,2012-05-29,,,,
2793,2012-05-30,,,,
2794,2012-05-31,,,,
2795,2012-06-01,,,,
2796,2012-06-04,,,,
2797,2012-06-05,,,,
2798,2012-06-06,1.0,,1.0,
2799,2012-06-07,0.9,,0.8705505632961241,
2800,2012-06-08,0.8,,0.757858283255199,
2801,2012-06-11,0.7,,0.6597539553864471,
2802,2012-06-12,0.6,,0.5743491774985174,
2803,2012-06-13,0.5,,0.5,
2804,2012-06-14,0.4,,0.43527528164806206,
2805,2012-06-15,0.3,,0.37892914162759955,
2806,2012-06-18,0.2,,0.32987697769322355,
2807,2012-06-19,0.1,,0.2871745887492587,
2808,2012-06-20,,,0.25,
2809,2012-06-21,,,0.217637640824031,
2810,2012-06-22,,,0.18946457081379978,
2811,2012-06-25,,,0.16493848884661177,
2812,2012-06-26,,,0.1435872943746294,
2813,2012-06-27,,,0.125,
2814,2012-06-28,,,0.1088188204120155,
2815,2012-06-29,,,0.0,
2816,2012-07-02,,,,
2817,2012-07-03,,,,
2818,2012-07-05,,,,
2819,2012-07-06,,,,
2820,2012-07-09,,,,
2821,2012-07-10,,,,
2822,2012-07-11,,,,
2823,2012-07-12,,,,
2824,2012-07-13,,,,
2825,2012-07-16,,,,
2826,2012-07-17,,,,
2827,2012-07-18,,,,
2828,2012-07-19,,,,
2829,2012-07-20,,,,
2830,2012-07-23,,1.0,,1.0
2831,2012-07-24,,0.9,,0.8705505632961241
2832,2012-07-25,1.0,0.8,1.0,0.757858283255199
2833,2012-07-26,0.9,0.7,0.8705505632961241,0.6597539553864471
2834,2012-07-27,0.8,0.6,0.757858283255199,0.5743491774985174
2835,2012-07-30,0.7,0.5,0.6597539553864471,0.5
2836,2012-07-31,0.6,0.4,0.5743491774985174,0.43527528164806206
2837,2012-08-01,0.5,0.3,0.5,0.37892914162759955
2838,2012-08-02,0.4,0.2,0.43527528164806206,0.32987697769322355
2839,2012-08-03,0.3,0.1,0.37892914162759955,0.2871745887492587
2840,2012-08-06,0.2,,0.32987697769322355,0.25
2841,2012-08-07,0.1,,0.2871745887492587,0.217637640824031
2842,2012-08-08,,,0.25,0.18946457081379978
2843,2012-08-09,,,0.217637640824031,0.16493848884661177
2844,2012-08-10,,,0.18946457081379978,0.1435872943746294
2845,2012-08-13,,,0.16493848884661177,0.125
2846,2012-08-14,,,0.1435872943746294,0.1088188204120155
2847,2012-08-15,,,0.125,0.0
2848,2012-08-16,,,0.1088188204120155,
2849,2012-08-17,,,0.0,
2850,2012-08-20,,,,
2851,2012-08-21,,,,
2852,2012-08-22,,,,
2853,2012-08-23,,,,
2854,2012-08-24,,1.0,,1.0
2855,2012-08-27,,0.9,,0.8705505632961241
2856,2012-08-28,,0.8,,0.757858283255199
2857,2012-08-29,,0.7,,0.6597539553864471
2858,2012-08-30,,0.6,,0.5743491774985174
2859,2012-08-31,,0.5,,0.5
2860,2012-09-04,,0.4,,0.43527528164806206
2861,2012-09-05,1.0,0.3,1.0,0.37892914162759955
2862,2012-09-06,0.9,0.2,0.8705505632961241,0.32987697769322355
2863,2012-09-07,0.8,0.1,0.757858283255199,0.2871745887492587
2864,2012-09-10,0.7,,0.6597539553864471,0.25
2865,2012-09-11,0.6,,0.5743491774985174,0.217637640824031
2866,2012-09-12,0.5,,0.5,0.18946457081379978
2867,2012-09-13,0.4,,0.43527528164806206,0.16493848884661177
2868,2012-09-14,0.3,,0.37892914162759955,0.1435872943746294
2869,2012-09-17,0.2,,0.32987697769322355,0.125
2870,2012-09-18,0.1,,0.2871745887492587,0.1088188204120155
2871,2012-09-19,,,0.25,0.0
2872,2012-09-20,,,0.217637640824031,
2873,2012-09-21,,1.0,0.18946457081379978,1.0
