,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
243,0.166515075340099,2002-04-16,,,36.0,16.0,0.07826724829789983,0.3222981456403852
244,0.16878393040763504,2002-04-17,,,37.0,17.0,0.07610861242795972,0.3062415965938628
245,0.24434385910551273,2002-04-18,,,38.0,18.0,0.37245643239738996,0.6263617472403834
246,0.36782419422539825,2002-04-19,,,39.0,19.0,6.315475089706467e-05,0.00899588638110839
247,0.46417840427697044,2002-04-22,,,40.0,20.0,4.181926459600784e-08,0.000204497590685093
248,0.5422102328796128,2002-04-23,,,41.0,21.0,0.010812878209831987,0.09839982594171737
249,0.5880349296879118,2002-04-24,,,42.0,22.0,0.2389870081522266,0.4724833774735854
250,0.5743284147672963,2002-04-25,,,43.0,23.0,0.0247762736352956,0.13835536168810075
251,0.5161583758472725,2002-04-26,,,44.0,24.0,0.7555478379066161,0.85821763948534
252,0.4127425353328927,2002-04-29,,,45.0,25.0,3.3506500806687794e-05,0.0032655820294659747
253,0.29266738784391294,2002-04-30,,,46.0,26.0,0.13054879303933464,0.3163875920398237
254,0.2401683529576478,2002-05-01,,,47.0,27.0,0.00019759336242104053,0.007447996022437937
255,0.2299294546955429,2002-05-02,,,48.0,28.0,0.0007877585669476576,0.015472577333019103
256,0.2324003821147057,2002-05-03,,,49.0,29.0,0.0033070597173889063,0.03403413170262061
257,0.23666642699822657,2002-05-06,,,50.0,30.0,1.2711845046862744e-05,0.0011548488712265438
258,0.2229914528330117,2002-05-07,,,51.0,31.0,0.00030261516985027523,0.007259948830850997
259,0.16442560198479808,2002-05-08,,,52.0,32.0,0.00023903588936805445,0.0059069312328555714
260,0.12044913853819474,2002-05-09,,,53.0,33.0,0.40569879584817403,0.5702317201008158
261,0.09309865921995561,2002-05-10,,,54.0,34.0,0.012406979718291343,0.06305444031401765
262,0.10232321331864339,2002-05-13,,,55.0,35.0,0.36180262258761375,0.5236335349470227
263,0.16667551145094714,2002-05-14,,,56.0,36.0,0.21418926570143787,0.37136290694897534
264,0.2332991395396613,2002-05-15,,,57.0,37.0,0.006745312099860019,0.03897227119145302
265,0.3296759979341414,2002-05-16,,,58.0,38.0,0.0015630189505990233,0.014506504607511598
266,0.4386964204167364,2002-05-17,,,59.0,39.0,0.06970740305980501,0.17194428666685455
267,0.5081370093158311,2002-05-20,,,60.0,40.0,0.0006413146314332831,0.007436708619549998
268,0.5329345357560332,2002-05-21,,,61.0,41.0,0.9578070882174128,0.971440917176463
269,0.562122049289058,2002-05-22,,,62.0,42.0,7.272648522934404e-08,1.460065724645161e-05
270,0.5847504432428073,2002-05-23,,,63.0,43.0,1.4859117010363428e-06,0.00010523348526236295
271,0.5537187309736712,2002-05-24,,,64.0,44.0,0.000640867732289446,0.006377541285188126
272,0.4824099293959967,2002-05-28,,,65.0,45.0,1.6540587355289678e-09,8.327895316056302e-07
273,0.41102122631218163,2002-05-29,,,66.0,46.0,3.0641192081235905e-07,2.885043912494047e-05
274,0.30900320536809966,2002-05-30,,,67.0,47.0,4.079625523480454e-08,6.552473681138042e-06
275,0.2304125362530585,2002-05-31,,,68.0,48.0,0.0005296743451949478,0.004870075804306258
276,0.249185081852849,2002-06-03,,,69.0,49.0,0.0024019020631412353,0.013797952003899048
277,0.34143556181773027,2002-06-04,,,70.0,50.0,4.4157059339953306e-11,4.0139460516258046e-08
278,0.4549982683644545,2002-06-05,1.0,,0.0,51.0,1.0,0.04327725057116606
279,0.5917343403058343,2002-06-06,,,1.0,52.0,0.9539271287165111,0.08605783032198447
280,0.7082160551361906,2002-06-07,1.0,,0.0,53.0,1.0,1.385442520458546e-08
281,0.7839515838737239,2002-06-10,1.0,,0.0,54.0,1.0,1.7499772824423148e-13
282,0.8442388958498761,2002-06-11,1.0,,0.0,55.0,1.0,4.077264226456685e-13
283,0.8673130494499871,2002-06-12,1.0,,0.0,56.0,1.0,3.873267723706412e-12
284,0.8779148206776681,2002-06-13,1.0,,0.0,57.0,1.0,6.920820689381288e-19
285,0.8522956420662439,2002-06-14,1.0,,0.0,58.0,1.0,4.427928277268431e-06
286,0.77075148111086,2002-06-17,1.0,,0.0,59.0,1.0,1.6419991123535047e-13
287,0.66090727186696,2002-06-18,,,1.0,60.0,0.6741248073844173,5.3017415442558865e-11
288,0.5271946298120957,2002-06-19,,,2.0,61.0,0.4183587935458394,2.865771164682644e-12
289,0.4154184224421592,2002-06-20,,,3.0,62.0,0.34911261530547966,3.5860902180242743e-10
290,0.328664857220646,2002-06-21,,,4.0,63.0,0.4493051768366963,3.3692047514627263e-06
291,0.2513828959475798,2002-06-24,,,5.0,64.0,0.34023644627935357,1.0157683342000465e-06
292,0.23585541143846792,2002-06-25,,,6.0,65.0,0.7081973405828387,0.023805181220991907
293,0.30857429829551897,2002-06-26,,,7.0,66.0,0.676149032074333,0.02497715205384374
294,0.38514164488866154,2002-06-27,,,8.0,67.0,0.6081793696712752,0.015533358114358702
295,0.42542797423635315,2002-06-28,,,9.0,68.0,0.04817248075395773,1.1163869638210504e-10
296,0.478844591946621,2002-07-01,,,10.0,69.0,0.08237325658503328,3.303125144274596e-08
297,0.5250760410161452,2002-07-02,,,11.0,70.0,0.7331719189252799,0.1387454891057348
298,0.5577450086681739,2002-07-03,,,12.0,71.0,0.001588202071698533,2.7459485936463992e-17
299,0.5497780110344929,2002-07-05,,,13.0,72.0,0.002138199372035753,1.631453249272249e-15
300,0.5267548190264866,2002-07-08,,,14.0,73.0,0.0445096785962072,8.967169716790998e-08
301,0.5027174643482486,2002-07-09,,,15.0,74.0,0.06974056612430221,1.970281643302244e-06
302,0.5038321179754502,2002-07-10,,,16.0,75.0,0.04428914311065163,4.5135524098028847e-07
303,0.5438412604840056,2002-07-11,,,17.0,76.0,0.03524792118382396,3.197659059354059e-07
304,0.5839195010238012,2002-07-12,,,18.0,77.0,0.0008847382781993046,8.692651620543356e-14
305,0.5766786677604299,2002-07-15,,,19.0,78.0,0.2502349839421541,0.0033889121955851054
306,0.6331436248821187,2002-07-16,,,20.0,79.0,0.16219905103882262,0.0007580377267471153
307,0.7336377464854882,2002-07-17,,,21.0,80.0,2.996983820791391e-06,9.09489539203005e-22
308,0.878388350965421,2002-07-18,,,22.0,81.0,0.011888418167979833,8.183834030779288e-08
309,1.0304746215290315,2002-07-19,1.0,,0.0,82.0,1.0,4.8589356974175966e-20
310,1.2041248267382925,2002-07-22,1.0,,0.0,83.0,1.0,2.5351621617691056e-32
311,1.5135569615105642,2002-07-23,1.0,,0.0,84.0,1.0,1.0137151213202938e-44
312,1.7694382226668066,2002-07-24,1.0,,0.0,85.0,1.0,2.3258610908818338e-24
313,1.9753799115815702,2002-07-25,1.0,,0.0,86.0,1.0,2.1748064557757696e-54
314,2.1149285100026862,2002-07-26,1.0,,0.0,87.0,1.0,3.049266276520334e-30
315,2.102271279930841,2002-07-29,1.0,,0.0,88.0,1.0,1.1430059293458033e-49
316,1.9934800865687798,2002-07-30,,,1.0,89.0,0.16062878250740018,2.081036598404949e-71
317,1.7918251935171472,2002-07-31,,,2.0,90.0,0.15275789492126152,1.9061844518306324e-37
318,1.5085689854884492,2002-08-01,,,3.0,91.0,0.30688060821727325,2.7420363165605667e-16
319,1.1686108903834456,2002-08-02,,,4.0,92.0,0.018119701528314106,8.659123044684223e-41
320,0.8167143929626536,2002-08-05,,,5.0,93.0,0.13288037737817368,4.97017708513719e-17
321,0.644913643047012,2002-08-06,,,6.0,94.0,0.9579455924898043,0.5101210160168008
322,0.5054977134729665,2002-08-07,,,7.0,95.0,0.9031464260457422,0.25094302713315253
323,0.40376839886849303,2002-08-08,,,8.0,96.0,0.6928089782403771,0.012228187400251899
324,0.36977335565398056,2002-08-09,,,9.0,97.0,0.812604974143746,0.10683191752069773
325,0.33626893000491515,2002-08-12,,,10.0,98.0,0.09085274001956686,6.190314171746071e-11
326,0.3037118349741673,2002-08-13,,,11.0,99.0,0.06045756779451014,1.0790859647975581e-11
327,0.2732739883317523,2002-08-14,,,12.0,100.0,0.3307201406817732,9.897040942176771e-05
328,0.2405532594082195,2002-08-15,,,13.0,101.0,0.8936686940063374,0.41752194517341024
329,0.23371394831357475,2002-08-16,,,14.0,102.0,0.04675171107330155,2.0348140045473922e-10
330,0.2686575269933427,2002-08-19,,,15.0,103.0,0.05299497839609631,1.7367810565653826e-09
331,0.2912801832289376,2002-08-20,,,16.0,104.0,0.1943214878510546,2.373478903201466e-05
332,0.29947465266945195,2002-08-21,,,17.0,105.0,0.5457365013388957,0.023740138580580532
333,0.34849894098772816,2002-08-22,,,18.0,106.0,0.0021872180160352195,2.1623201446379322e-16
334,0.3856638862145662,2002-08-23,,,19.0,107.0,0.03786473242105025,9.84504148421288e-09
335,0.4209903210516405,2002-08-26,,,20.0,108.0,0.015843799351828572,1.902130907878804e-10
336,0.4376575870218681,2002-08-27,,,21.0,109.0,0.00641720841098867,4.159894981184068e-12
337,0.4316280156038204,2002-08-28,,,22.0,110.0,0.546278636243993,0.04864868244292906
